season,week,game_type,home_team,away_team,home_score,away_score,spread_line,result,home_moneyline,away_moneyline,home_spread_odds,away_spread_odds,div_game,total_line,home_win,is_tie,is_playoff,is_home_fav,spread_bucket,spread_wp_538,ml_wp_close,ml_formula_divergence,spread_open,spread_close_mkt,spread_move,ml_wp_open,ml_wp_close_mkt,ml_formula_divergence_open,home_spread_close_price,away_spread_close_price,home_is_fav_ml,fav_ml_wp,fav_wp_cal,ml_wp_cal,fav_margin,fav_spread,fav_spread_close_price,dog_spread_close_price
2001,5,REG,SEA,DEN,34.0,21.0,6.0,13.0,,,,,1,44.0,1,0,0,0,6.0,0.29661499652817136,,,6.0,6.0,0.0,,,,,,,,,,-13.0,6.0,,
2001,5,REG,IND,OAK,18.0,23.0,-3.5,-5.0,,,,,0,52.0,0,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,5.0,-3.5,,
2001,5,REG,DAL,WAS,9.0,7.0,-3.0,2.0,,,,,1,37.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-2.0,-3.0,,
2001,6,REG,JAX,BUF,10.0,13.0,-9.0,-3.0,,,,,0,38.5,0,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,3.0,-9.0,,
2001,6,REG,CIN,CHI,0.0,24.0,-1.0,-24.0,,,,,0,36.0,0,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,24.0,-1.0,,
2001,6,REG,CLE,BAL,24.0,14.0,7.5,10.0,,,,,1,33.0,1,0,0,0,7.5,0.25363154874982896,,,7.5,7.5,0.0,,,,,,,,,,-10.0,7.5,,
2001,6,REG,DET,TEN,24.0,27.0,5.5,-3.0,,,,,0,38.5,0,0,0,0,5.5,0.3118437570613596,,,5.5,5.5,0.0,,,,,,,,,,3.0,5.5,,
2001,6,REG,IND,NE,17.0,38.0,-10.5,-21.0,,,,,1,48.0,0,0,0,1,-10.5,0.8192199439591725,,,-10.5,-10.5,0.0,,,,,,,,,,21.0,-10.5,,
2001,6,REG,NO,ATL,13.0,20.0,-8.0,-7.0,,,,,1,42.0,0,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,7.0,-8.0,,
2001,6,REG,NYJ,LAR,14.0,34.0,7.0,-20.0,,,,,0,46.5,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,20.0,7.0,,
2001,6,REG,TB,PIT,10.0,17.0,-5.0,-7.0,,,,,0,33.5,0,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,7.0,-5.0,,
2001,6,REG,WAS,CAR,17.0,14.0,3.5,3.0,,,,,0,36.0,1,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,-3.0,3.5,,
2001,6,REG,ARI,KC,24.0,16.0,2.0,8.0,,,,,0,41.0,1,0,0,0,2.0,0.4285368825916186,,,2.0,2.0,0.0,,,,,,,,,,-8.0,2.0,,
2001,6,REG,LAC,DEN,27.0,10.0,2.5,17.0,,,,,1,43.5,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-17.0,2.5,,
2001,6,REG,MIN,GB,35.0,13.0,3.0,22.0,,,,,1,47.5,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-22.0,3.0,,
2001,6,REG,NYG,PHI,9.0,10.0,-3.0,-1.0,,,,,1,35.5,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,1.0,-3.0,,
2001,7,REG,KC,IND,28.0,35.0,3.0,-7.0,,,,,0,47.5,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,7.0,3.0,,
2001,7,REG,BAL,JAX,18.0,17.0,-7.5,1.0,,,,,1,33.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-1.0,-7.5,,
2001,7,REG,CAR,NYJ,12.0,13.0,2.5,-1.0,,,,,0,39.0,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,1.0,2.5,,
2001,7,REG,CHI,SF,37.0,31.0,-2.0,6.0,,,,,0,39.0,1,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,-6.0,-2.0,,
2001,7,REG,DET,CIN,27.0,31.0,-3.0,-4.0,,,,,0,39.5,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,4.0,-3.0,,
2001,7,REG,LAR,NO,31.0,34.0,-12.0,-3.0,,,,,1,48.5,0,0,0,1,-12.0,0.8490204427886767,,,-12.0,-12.0,0.0,,,,,,,,,,3.0,-12.0,,
2001,7,REG,TB,MIN,41.0,14.0,-3.0,27.0,,,,,1,38.5,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-27.0,-3.0,,
2001,7,REG,DAL,ARI,17.0,3.0,3.0,14.0,,,,,1,38.0,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-14.0,3.0,,
2001,7,REG,WAS,NYG,35.0,21.0,7.5,14.0,,,,,1,33.5,1,0,0,0,7.5,0.25363154874982896,,,7.5,7.5,0.0,,,,,,,,,,-14.0,7.5,,
2001,7,REG,DEN,NE,31.0,20.0,-7.0,11.0,,,,,0,43.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-11.0,-7.0,,
2001,7,REG,PHI,OAK,10.0,20.0,-1.0,-10.0,,,,,0,39.0,0,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,10.0,-1.0,,
2001,7,REG,LAC,BUF,27.0,24.0,-7.5,3.0,,,,,0,39.0,1,0,0,1,-7.5,0.7463684512501709,,,-7.5,-7.5,0.0,,,,,,,,,,-3.0,-7.5,,
2001,7,REG,SEA,MIA,20.0,24.0,2.5,-4.0,,,,,0,36.5,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,4.0,2.5,,
2001,7,REG,PIT,TEN,34.0,7.0,-3.0,27.0,,,,,1,36.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-27.0,-3.0,,
2001,8,REG,ATL,NE,10.0,24.0,-3.0,-14.0,,,,,0,42.5,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,14.0,-3.0,,
2001,8,REG,BUF,IND,14.0,30.0,3.0,-16.0,,,,,1,44.5,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,16.0,3.0,,
2001,8,REG,GB,TB,21.0,20.0,-5.0,1.0,,,,,1,37.0,1,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,-1.0,-5.0,,
2001,8,REG,MIA,CAR,23.0,6.0,-10.0,17.0,,,,,0,34.5,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-17.0,-10.0,,
2001,8,REG,NYG,DAL,27.0,24.0,-10.5,3.0,,,,,1,35.5,1,0,0,1,-10.5,0.8192199439591725,,,-10.5,-10.5,0.0,,,,,,,,,,-3.0,-10.5,,
2001,8,REG,PIT,BAL,10.0,13.0,-2.0,-3.0,,,,,1,33.0,0,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,3.0,-2.0,,
2001,8,REG,TEN,JAX,28.0,24.0,-3.0,4.0,,,,,1,37.5,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-4.0,-3.0,,
2001,8,REG,ARI,PHI,7.0,21.0,7.0,-14.0,,,,,1,39.5,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,14.0,7.0,,
2001,8,REG,SF,DET,21.0,13.0,-8.5,8.0,,,,,0,47.0,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-8.0,-8.5,,
2001,8,REG,CHI,CLE,27.0,21.0,-4.5,6.0,,,,,0,34.0,1,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-6.0,-4.5,,
2001,8,REG,LAC,KC,20.0,25.0,-5.5,-5.0,,,,,1,41.0,0,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,5.0,-5.5,,
2001,8,REG,WAS,SEA,27.0,14.0,2.5,13.0,,,,,0,37.0,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-13.0,2.5,,
2001,8,REG,NO,NYJ,9.0,16.0,-6.5,-7.0,,,,,0,42.5,0,0,0,1,-6.5,0.7181746423634181,,,-6.5,-6.5,0.0,,,,,,,,,,7.0,-6.5,,
2001,8,REG,OAK,DEN,38.0,28.0,-5.5,10.0,,,,,1,45.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-10.0,-5.5,,
2001,9,REG,ATL,DAL,20.0,13.0,-6.0,7.0,,,,,0,37.0,1,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-7.0,-6.0,,
2001,9,REG,CHI,GB,12.0,20.0,2.5,-8.0,,,,,1,37.5,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,8.0,2.5,,
2001,9,REG,CLE,PIT,12.0,15.0,3.0,-3.0,,,,,1,33.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,3.0,3.0,,
2001,9,REG,DET,TB,17.0,20.0,5.0,-3.0,,,,,1,40.0,0,0,0,0,5.0,0.32749035666501497,,,5.0,5.0,0.0,,,,,,,,,,3.0,5.0,,
2001,9,REG,IND,MIA,24.0,27.0,-3.0,-3.0,,,,,1,44.0,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,3.0,-3.0,,
2001,9,REG,JAX,CIN,30.0,13.0,-4.0,17.0,,,,,1,39.5,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-17.0,-4.0,,
2001,9,REG,NE,BUF,21.0,11.0,-6.0,10.0,,,,,1,40.0,1,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-10.0,-6.0,,
2001,9,REG,NYJ,KC,27.0,7.0,-4.5,20.0,,,,,0,40.5,1,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-20.0,-4.5,,
2001,9,REG,LAR,CAR,48.0,14.0,-18.0,34.0,,,,,1,47.0,1,0,0,1,-18.0,0.9302417126410938,,,-18.0,-18.0,0.0,,,,,,,,,,-34.0,-18.0,,
2001,9,REG,DEN,LAC,26.0,16.0,-5.5,10.0,,,,,1,45.0,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-10.0,-5.5,,
2001,9,REG,ARI,NYG,10.0,17.0,5.5,-7.0,,,,,1,37.5,0,0,0,0,5.5,0.3118437570613596,,,5.5,5.5,0.0,,,,,,,,,,7.0,5.5,,
2001,9,REG,PHI,MIN,48.0,17.0,-4.5,31.0,,,,,0,41.0,1,0,0,1,-4.5,0.6564698885215916,,,-4.5,-4.5,0.0,,,,,,,,,,-31.0,-4.5,,
2001,9,REG,SF,NO,28.0,27.0,-3.0,1.0,,,,,1,45.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-1.0,-3.0,,
2001,9,REG,SEA,OAK,34.0,27.0,6.0,7.0,,,,,1,43.5,1,0,0,0,6.0,0.29661499652817136,,,6.0,6.0,0.0,,,,,,,,,,-7.0,6.0,,
2001,9,REG,TEN,BAL,10.0,16.0,1.5,-6.0,,,,,1,35.0,0,0,0,0,1.5,0.44624175535537913,,,1.5,1.5,0.0,,,,,,,,,,6.0,1.5,,
2001,10,REG,BAL,CLE,17.0,27.0,-8.0,-10.0,,,,,1,33.0,0,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,10.0,-8.0,,
2001,10,REG,BUF,SEA,20.0,23.0,3.5,-3.0,,,,,0,39.0,0,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,3.0,3.5,,
2001,10,REG,CAR,SF,22.0,25.0,7.0,-3.0,,,,,1,43.0,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,3.0,7.0,,
2001,10,REG,CIN,TEN,7.0,20.0,-1.5,-13.0,,,,,1,39.5,0,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,13.0,-1.5,,
2001,10,REG,DAL,PHI,3.0,36.0,7.0,-33.0,,,,,1,37.0,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,33.0,7.0,,
2001,10,REG,GB,ATL,20.0,23.0,-10.0,-3.0,,,,,0,39.5,0,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,3.0,-10.0,,
2001,10,REG,MIA,NYJ,0.0,24.0,-5.5,-24.0,,,,,1,37.5,0,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,24.0,-5.5,,
2001,10,REG,NO,IND,34.0,20.0,-5.5,14.0,,,,,0,47.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-14.0,-5.5,,
2001,10,REG,OAK,LAC,34.0,24.0,-9.0,10.0,,,,,1,45.0,1,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,-10.0,-9.0,,
2001,10,REG,PIT,JAX,20.0,7.0,-5.5,13.0,,,,,1,36.0,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-13.0,-5.5,,
2001,10,REG,ARI,DET,45.0,38.0,-2.0,7.0,,,,,0,39.5,1,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,-7.0,-2.0,,
2001,10,REG,DEN,WAS,10.0,17.0,-8.5,-7.0,,,,,0,43.0,0,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,7.0,-8.5,,
2001,10,REG,TB,CHI,24.0,27.0,-5.0,-3.0,,,,,1,35.0,0,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,3.0,-5.0,,
2001,10,REG,NE,LAR,17.0,24.0,8.5,-7.0,,,,,0,46.5,0,0,0,0,8.5,0.22736530996484777,,,8.5,8.5,0.0,,,,,,,,,,7.0,8.5,,
2001,10,REG,MIN,NYG,28.0,16.0,-2.0,12.0,,,,,0,44.0,1,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,-12.0,-2.0,,
2001,11,REG,DET,GB,27.0,29.0,7.0,-2.0,,,,,1,47.0,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,2.0,7.0,,
2001,11,REG,DAL,DEN,24.0,26.0,7.0,-2.0,,,,,0,40.5,0,0,0,0,7.0,0.2674927102443324,,,7.0,7.0,0.0,,,,,,,,,,2.0,7.0,,
2001,11,REG,BUF,MIA,27.0,34.0,5.0,-7.0,,,,,1,36.0,0,0,0,0,5.0,0.32749035666501497,,,5.0,5.0,0.0,,,,,,,,,,7.0,5.0,,
2001,11,REG,CAR,ATL,7.0,10.0,3.0,-3.0,,,,,1,40.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,3.0,3.0,,
2001,11,REG,CLE,CIN,18.0,0.0,-6.0,18.0,,,,,1,35.5,1,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-18.0,-6.0,,
2001,11,REG,IND,SF,21.0,40.0,-2.5,-19.0,,,,,0,52.5,0,0,0,1,-2.5,0.5889869159604855,,,-2.5,-2.5,0.0,,,,,,,,,,19.0,-2.5,,
2001,11,REG,JAX,BAL,21.0,24.0,3.0,-3.0,,,,,1,34.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,3.0,3.0,,
2001,11,REG,KC,SEA,19.0,7.0,-1.5,12.0,,,,,1,41.0,1,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,-12.0,-1.5,,
2001,11,REG,PHI,WAS,3.0,13.0,-8.0,-10.0,,,,,1,37.5,0,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,10.0,-8.0,,
2001,11,REG,TEN,PIT,24.0,34.0,-2.0,-10.0,,,,,1,34.5,0,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,10.0,-2.0,,
2001,11,REG,NE,NO,34.0,17.0,-0.0,17.0,,,,,0,42.0,1,0,0,0,-0.0,0.5,,,0.0,0.0,0.0,,,,,,,,,,-17.0,-0.0,,
2001,11,REG,LAC,ARI,17.0,20.0,-7.0,-3.0,,,,,0,44.0,0,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,3.0,-7.0,,
2001,11,REG,NYG,OAK,10.0,28.0,2.5,-18.0,,,,,0,39.0,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,18.0,2.5,,
2001,11,REG,MIN,CHI,6.0,13.0,-3.0,-7.0,,,,,1,45.0,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,7.0,-3.0,,
2001,11,REG,LAR,TB,17.0,24.0,-9.5,-7.0,,,,,0,46.0,0,0,0,1,-9.5,0.7969209049515267,,,-9.5,-9.5,0.0,,,,,,,,,,7.0,-9.5,,
2001,12,REG,KC,PHI,10.0,23.0,3.0,-13.0,,,,,0,37.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,13.0,3.0,,
2001,12,REG,BAL,IND,39.0,27.0,-7.0,12.0,,,,,0,43.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-12.0,-7.0,,
2001,12,REG,CHI,DET,13.0,10.0,-7.0,3.0,,,,,1,38.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-3.0,-7.0,,
2001,12,REG,CIN,TB,13.0,16.0,5.0,-3.0,,,,,0,35.0,0,0,0,0,5.0,0.32749035666501497,,,5.0,5.0,0.0,,,,,,,,,,3.0,5.0,,
2001,12,REG,CLE,TEN,15.0,31.0,-1.5,-16.0,,,,,1,35.5,0,0,0,1,-1.5,0.5537582446446209,,,-1.5,-1.5,0.0,,,,,,,,,,16.0,-1.5,,
2001,12,REG,MIA,DEN,21.0,10.0,-3.0,11.0,,,,,0,39.5,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-11.0,-3.0,,
2001,12,REG,NO,CAR,27.0,23.0,-10.0,4.0,,,,,1,41.0,1,0,0,1,-10.0,0.8083176725494586,,,-10.0,-10.0,0.0,,,,,,,,,,-4.0,-10.0,,
2001,12,REG,NYJ,NE,16.0,17.0,-3.0,-1.0,,,,,1,38.0,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,1.0,-3.0,,
2001,12,REG,PIT,MIN,21.0,16.0,-7.0,5.0,,,,,0,41.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-5.0,-7.0,,
2001,12,REG,SEA,LAC,13.0,10.0,-3.0,3.0,,,,,1,43.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-3.0,-3.0,,
2001,12,REG,ATL,LAR,6.0,35.0,8.0,-29.0,,,,,1,47.0,0,0,0,0,8.0,0.2402530733520421,,,8.0,8.0,0.0,,,,,,,,,,29.0,8.0,,
2001,12,REG,OAK,ARI,31.0,34.0,-13.0,-3.0,,,,,0,44.0,0,0,0,1,-13.0,0.8665566437895401,,,-13.0,-13.0,0.0,,,,,,,,,,3.0,-13.0,,
2001,12,REG,WAS,DAL,14.0,20.0,-8.5,-6.0,,,,,1,35.5,0,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,6.0,-8.5,,
2001,12,REG,SF,BUF,35.0,0.0,-8.5,35.0,,,,,0,44.5,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-35.0,-8.5,,
2001,12,REG,JAX,GB,21.0,28.0,3.0,-7.0,,,,,0,43.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,7.0,3.0,,
2001,13,REG,ATL,NO,10.0,28.0,3.0,-18.0,,,,,1,39.0,0,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,18.0,3.0,,
2001,13,REG,BUF,CAR,25.0,24.0,-3.5,1.0,,,,,0,36.5,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-1.0,-3.5,,
2001,13,REG,CIN,JAX,10.0,14.0,-1.0,-4.0,,,,,1,36.5,0,0,0,1,-1.0,0.5359159269451023,,,-1.0,-1.0,0.0,,,,,,,,,,4.0,-1.0,,
2001,13,REG,DAL,NYG,20.0,13.0,3.5,7.0,,,,,1,35.5,1,0,0,0,3.5,0.37667378292139303,,,3.5,3.5,0.0,,,,,,,,,,-7.0,3.5,,
2001,13,REG,GB,CHI,17.0,7.0,-5.5,10.0,,,,,1,37.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-10.0,-5.5,,
2001,13,REG,MIN,TEN,42.0,24.0,2.5,18.0,,,,,0,42.5,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-18.0,2.5,,
2001,13,REG,NE,CLE,27.0,16.0,-5.0,11.0,,,,,0,36.5,1,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,-11.0,-5.0,,
2001,13,REG,PHI,LAC,24.0,14.0,-7.0,10.0,,,,,0,37.5,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-10.0,-7.0,,
2001,13,REG,LAR,SF,27.0,14.0,-7.0,13.0,,,,,1,55.0,1,0,0,1,-7.0,0.7325072897556676,,,-7.0,-7.0,0.0,,,,,,,,,,-13.0,-7.0,,
2001,13,REG,TB,DET,15.0,12.0,-8.0,3.0,,,,,1,36.5,1,0,0,1,-8.0,0.7597469266479578,,,-8.0,-8.0,0.0,,,,,,,,,,-3.0,-8.0,,
2001,13,REG,ARI,WAS,10.0,20.0,-2.0,-10.0,,,,,1,38.5,0,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,10.0,-2.0,,
2001,13,REG,OAK,KC,28.0,26.0,-9.0,2.0,,,,,1,44.5,1,0,0,1,-9.0,0.785026736998172,,,-9.0,-9.0,0.0,,,,,,,,,,-2.0,-9.0,,
2001,13,REG,PIT,NYJ,18.0,7.0,-3.5,11.0,,,,,0,34.5,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-11.0,-3.5,,
2001,13,REG,DEN,SEA,20.0,7.0,-6.0,13.0,,,,,1,41.0,1,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,-13.0,-6.0,,
2001,13,REG,MIA,IND,41.0,6.0,-5.0,35.0,,,,,1,45.0,1,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,-35.0,-5.0,,
2001,14,REG,NYG,ARI,17.0,13.0,-5.0,4.0,,,,,1,37.5,1,0,0,1,-5.0,0.672509643334985,,,-5.0,-5.0,0.0,,,,,,,,,,-4.0,-5.0,,
2001,14,REG,LAC,OAK,6.0,13.0,4.0,-7.0,,,,,1,46.5,0,0,0,0,4.0,0.35993500019711494,,,4.0,4.0,0.0,,,,,,,,,,7.0,4.0,,
2001,14,REG,BUF,NE,9.0,12.0,4.0,-3.0,,,,,1,38.0,0,0,0,0,4.0,0.35993500019711494,,,4.0,4.0,0.0,,,,,,,,,,3.0,4.0,,
2001,14,REG,CHI,TB,27.0,3.0,-2.5,24.0,,,,,1,33.0,1,0,0,1,-2.5,0.5889869159604855,,,-2.5,-2.5,0.0,,,,,,,,,,-24.0,-2.5,,
2001,14,REG,CLE,JAX,10.0,15.0,-2.0,-5.0,,,,,1,36.5,0,0,0,1,-2.0,0.5714631174083814,,,-2.0,-2.0,0.0,,,,,,,,,,5.0,-2.0,,
2001,14,REG,DET,MIN,27.0,24.0,3.0,3.0,,,,,1,46.5,1,0,0,0,3.0,0.3937121762145718,,,3.0,3.0,0.0,,,,,,,,,,-3.0,3.0,,
2001,14,REG,IND,ATL,41.0,27.0,-4.0,14.0,,,,,0,46.5,1,0,0,1,-4.0,0.6400649998028851,,,-4.0,-4.0,0.0,,,,,,,,,,-14.0,-4.0,,
2001,14,REG,KC,DEN,26.0,23.0,2.5,3.0,,,,,1,37.5,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-3.0,2.5,,
2001,14,REG,NYJ,CIN,15.0,14.0,-8.5,1.0,,,,,0,35.0,1,0,0,1,-8.5,0.7726346900351523,,,-8.5,-8.5,0.0,,,,,,,,,,-1.0,-8.5,,
2001,14,REG,WAS,PHI,6.0,20.0,2.5,-14.0,,,,,1,34.5,0,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,14.0,2.5,,
2001,14,REG,SF,MIA,21.0,0.0,-3.5,21.0,,,,,0,43.0,1,0,0,1,-3.5,0.623326217078607,,,-3.5,-3.5,0.0,,,,,,,,,,-21.0,-3.5,,
2001,14,REG,SEA,DAL,29.0,3.0,-5.5,26.0,,,,,0,36.5,1,0,0,1,-5.5,0.6881562429386404,,,-5.5,-5.5,0.0,,,,,,,,,,-26.0,-5.5,,
2001,14,REG,TEN,GB,26.0,20.0,2.5,6.0,,,,,0,42.5,1,0,0,0,2.5,0.41101308403951453,,,2.5,2.5,0.0,,,,,,,,,,-6.0,2.5,,
2001,14,REG,BAL,PIT,21.0,26.0,-3.0,-5.0,,,,,1,33.5,0,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,5.0,-3.0,,
2001,14,REG,NO,LAR,21.0,34.0,6.0,-13.0,,,,,1,51.0,0,0,0,0,6.0,0.29661499652817136,,,6.0,6.0,0.0,,,,,,,,,,13.0,6.0,,
2001,15,REG,OAK,TEN,10.0,13.0,-6.0,-3.0,,,,,0,45.5,0,0,0,1,-6.0,0.7033850034718286,,,-6.0,-6.0,0.0,,,,,,,,,,3.0,-6.0,,
2001,15,REG,NE,MIA,20.0,13.0,-3.0,7.0,,,,,1,37.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-7.0,-3.0,,
2001,15,REG,SF,PHI,13.0,3.0,-3.0,10.0,,,,,0,40.0,1,0,0,1,-3.0,0.6062878237854281,,,-3.0,-3.0,0.0,,,,,,,,,,-10.0,-3.0,,
